"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.sense_img_url","Input.input_img1_url","Input.input_img2_url","Answer.category.label","Approve","Reject"
"3GKAWYFRBSYRTXYXGW7AFG03XQUDPH","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:48:44 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:48:44 PDT 2021","","","392CY0QWG5WPZZQT0SLZSZ11WX44ID","AR0X30VH3KHQV","Submitted","Sat Apr 24 00:28:41 PDT 2021","Sat Apr 24 00:28:49 PDT 2021","Tue May 04 00:28:49 PDT 2021","","","","8","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/23WcpmV/Pix2pix-googlemap-95-real-A-png.png","https://i.ibb.co/zGGkqrR/Pix2pix-googlemap-95-fake-B-png.png","https://i.ibb.co/m0gphBS/Pix2pix-googlemap-95-real-B-png.png","2"
"3GV1I4SEPCU2H34KEH6PSTHRBU66LK","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:47:08 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:47:08 PDT 2021","","","3NXNZ5RS1E2T7LF9YWDTIIM849779H","AR0X30VH3KHQV","Submitted","Sat Apr 24 00:54:47 PDT 2021","Sat Apr 24 00:54:52 PDT 2021","Tue May 04 00:54:52 PDT 2021","","","","5","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/4F56Fsz/Bicycle-GAN-googlemap-020-real-A-png.png","https://i.ibb.co/bbgByWK/Bicycle-GAN-googlemap-020-fake-B-png.png","https://i.ibb.co/cXdxJMK/Bicycle-GAN-googlemap-020-real-B-png.png","2"
"3H5TOKO3ECO6JVXZ8P786CFGP8B46P","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:48:06 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:48:06 PDT 2021","","","3A1PQ49WVLM8B5IQ7SKCUPTJK0FH1K","AR0X30VH3KHQV","Submitted","Sat Apr 24 00:46:04 PDT 2021","Sat Apr 24 00:46:09 PDT 2021","Tue May 04 00:46:09 PDT 2021","","","","5","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/x6xYw9t/Bicycle-GAN-googlemap-048-real-A-png.png","https://i.ibb.co/GsmY7K7/Bicycle-GAN-googlemap-048-fake-B-png.png","https://i.ibb.co/wQMgkrT/Bicycle-GAN-googlemap-048-real-B-png.png","2"
"3HJ1EVZS3ROENICF0Z5N72E67VT3R1","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:47:16 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:47:16 PDT 2021","","","3PZDLQMM0XQOJIP6446POH68ZEOC2N","AR0X30VH3KHQV","Submitted","Sat Apr 24 01:00:28 PDT 2021","Sat Apr 24 01:00:37 PDT 2021","Tue May 04 01:00:37 PDT 2021","","","","9","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/17wVrhG/Pix2pix-googlemap-61-real-A-png.png","https://i.ibb.co/FBD1zGr/Pix2pix-googlemap-61-real-B-png.png","https://i.ibb.co/HYXQ0kZ/Pix2pix-googlemap-61-fake-B-png.png","1"
"3HKIF5DF7129DUSH1XCLZB3L5ESG9Z","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:49:53 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:49:53 PDT 2021","","","3CCZ6YKWRBOEKH1QA3YWKY8CD3C590","AR0X30VH3KHQV","Submitted","Sat Apr 24 00:52:39 PDT 2021","Sat Apr 24 00:52:47 PDT 2021","Tue May 04 00:52:47 PDT 2021","","","","8","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/k0Rh2W8/Pix2pix-googlemap-73-real-A-png.png","https://i.ibb.co/yg0YJf3/Pix2pix-googlemap-73-real-B-png.png","https://i.ibb.co/DD9mSwZ/Pix2pix-googlemap-73-fake-B-png.png","1"
"3HO4MYYR25T50TRENVYQJGDAOLZ6UE","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:47:42 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:47:42 PDT 2021","","","3Q5C1WP23Q6WVCYV6QJ35SQTFRO51R","AR0X30VH3KHQV","Submitted","Sat Apr 24 00:46:34 PDT 2021","Sat Apr 24 00:46:43 PDT 2021","Tue May 04 00:46:43 PDT 2021","","","","9","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/kqvX4jx/Pix2pix-googlemap-9-real-A-png.png","https://i.ibb.co/ynWT0rt/Pix2pix-googlemap-9-real-B-png.png","https://i.ibb.co/SJ46ktQ/Pix2pix-googlemap-9-fake-B-png.png","1"
"3HXK2V1N5NKYDA7IGOX6POV7Z8IG27","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:49:37 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:49:37 PDT 2021","","","3XM0HYN6NO4Z8NAQ2TNWAIE4V0TEP5","AR0X30VH3KHQV","Submitted","Sat Apr 24 00:55:42 PDT 2021","Sat Apr 24 00:55:48 PDT 2021","Tue May 04 00:55:48 PDT 2021","","","","6","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/R409hFf/Cycle-GAN-googlemap-1032-real-A-png.png","https://i.ibb.co/HhTcwKk/Cycle-GAN-googlemap-1032-real-B-png.png","https://i.ibb.co/94nT2rH/Cycle-GAN-googlemap-1032-fake-B-png.png","1"
"3HY86PZXQ1NT4BTVRP74K20QUMP1EU","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:47:47 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:47:47 PDT 2021","","","37U1UTWH9ZR3BZGE2I5LN3IXLFJ8RS","AR0X30VH3KHQV","Submitted","Sat Apr 24 00:32:35 PDT 2021","Sat Apr 24 00:33:02 PDT 2021","Tue May 04 00:33:02 PDT 2021","","","","27","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/FhPddT7/Pix2pix-googlemap-89-real-A-png.png","https://i.ibb.co/sPLJC02/Pix2pix-googlemap-89-fake-B-png.png","https://i.ibb.co/jrtdvXS/Pix2pix-googlemap-89-real-B-png.png","2"
"3HY86PZXQ1NT4BTVRP74K20QUMPE17","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:49:22 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:49:22 PDT 2021","","","37QW5D2ZRKRFCEGRH75QDDNT7H28SG","AR0X30VH3KHQV","Submitted","Sat Apr 24 00:33:39 PDT 2021","Sat Apr 24 00:33:50 PDT 2021","Tue May 04 00:33:50 PDT 2021","","","","11","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/KsBnfwG/Pix2pix-googlemap-54-real-A-png.png","https://i.ibb.co/M1GWN1s/Pix2pix-googlemap-54-real-B-png.png","https://i.ibb.co/Zzn9m4D/Pix2pix-googlemap-54-fake-B-png.png","1"
"3I6NF2WGJJ1QC7Q5Y7Z4NVYJJI9G58","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:49:41 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:49:41 PDT 2021","","","3G2UL9A02HJ6P2DB0PAHY8V6E8Z675","AR0X30VH3KHQV","Submitted","Sat Apr 24 00:29:52 PDT 2021","Sat Apr 24 00:30:05 PDT 2021","Tue May 04 00:30:05 PDT 2021","","","","13","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/DtmWjqm/Bicycle-GAN-googlemap-002-real-A-png.png","https://i.ibb.co/WFKSmq3/Bicycle-GAN-googlemap-002-fake-B-png.png","https://i.ibb.co/5j2CmQQ/Bicycle-GAN-googlemap-002-real-B-png.png","2"
"3ICOHX7EOFGTXM8DV6346XHGPUJE04","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:49:22 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:49:22 PDT 2021","","","323Q6SJS8MLZ1KCYERZXJRXDLAYHFL","AR0X30VH3KHQV","Submitted","Sat Apr 24 00:57:45 PDT 2021","Sat Apr 24 00:57:55 PDT 2021","Tue May 04 00:57:55 PDT 2021","","","","10","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/Dg0dqps/Pix2pix-googlemap-17-real-A-png.png","https://i.ibb.co/8MkRFJP/Pix2pix-googlemap-17-fake-B-png.png","https://i.ibb.co/8XXrGjX/Pix2pix-googlemap-17-real-B-png.png","1"
"3IH9TRB0GE45KGVHN8XV5HYIMFW1I3","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:48:03 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:48:03 PDT 2021","","","39DD6S19JTGTMRCWP2LY1GGI5Z0EZQ","AR0X30VH3KHQV","Submitted","Sat Apr 24 01:02:36 PDT 2021","Sat Apr 24 01:02:45 PDT 2021","Tue May 04 01:02:45 PDT 2021","","","","9","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/5KhGhff/Bicycle-GAN-googlemap-003-real-A-png.png","https://i.ibb.co/M7vqJps/Bicycle-GAN-googlemap-003-real-B-png.png","https://i.ibb.co/7NvCv2s/Bicycle-GAN-googlemap-003-fake-B-png.png","1"
"3IV1AEQ4EUIJQRZ84BRAWS0QD0R8J6","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:47:59 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:47:59 PDT 2021","","","39LNWE0K4Y1OGXK8FYCH53ZVVARUIP","AR0X30VH3KHQV","Submitted","Sat Apr 24 00:27:24 PDT 2021","Sat Apr 24 00:27:41 PDT 2021","Tue May 04 00:27:41 PDT 2021","","","","17","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/ctzpvKv/Cycle-GAN-googlemap-1037-real-A-png.png","https://i.ibb.co/1TQh2f1/Cycle-GAN-googlemap-1037-fake-B-png.png","https://i.ibb.co/HxpcPjh/Cycle-GAN-googlemap-1037-real-B-png.png","2"
"3IVEC1GSMS41FRFN5QIVHIDIZUL1JF","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:48:09 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:48:09 PDT 2021","","","3UXUOQ9OKI27C4PEQ2RTEDXSARP7AW","AR0X30VH3KHQV","Submitted","Sat Apr 24 00:55:34 PDT 2021","Sat Apr 24 00:55:41 PDT 2021","Tue May 04 00:55:41 PDT 2021","","","","7","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/LRDrCCh/Pix2pix-googlemap-52-real-A-png.png","https://i.ibb.co/HpVFSjC/Pix2pix-googlemap-52-real-B-png.png","https://i.ibb.co/7YRy22p/Pix2pix-googlemap-52-fake-B-png.png","1"
"3IWA71V4ULLXHXL9S09D3NCEI3G6X6","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:47:59 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:47:59 PDT 2021","","","3VELCLL3GOOOX9RKC2WCR4H64L2F1K","AR0X30VH3KHQV","Submitted","Sat Apr 24 01:03:02 PDT 2021","Sat Apr 24 01:03:09 PDT 2021","Tue May 04 01:03:09 PDT 2021","","","","7","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/L0mb21x/Bicycle-GAN-googlemap-055-real-A-png.png","https://i.ibb.co/rmNxJSr/Bicycle-GAN-googlemap-055-real-B-png.png","https://i.ibb.co/8zZ2nQs/Bicycle-GAN-googlemap-055-fake-B-png.png","1"
"3J5XXLQDIPG6GPTW9JAX8Z39S163VU","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:47:29 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:47:29 PDT 2021","","","3YWRV122CW4VRR8V6C0QSE5HSEN8UW","AR0X30VH3KHQV","Submitted","Sat Apr 24 00:34:43 PDT 2021","Sat Apr 24 00:34:56 PDT 2021","Tue May 04 00:34:56 PDT 2021","","","","13","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/55sF7p0/Pix2pix-googlemap-37-real-A-png.png","https://i.ibb.co/Fm9RFxT/Pix2pix-googlemap-37-fake-B-png.png","https://i.ibb.co/6cMByc0/Pix2pix-googlemap-37-real-B-png.png","1"
"3J94SKDELLUN0NGEWHYWHAVM6QTD5V","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:47:10 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:47:10 PDT 2021","","","3F1567XTN0A3D3KOUVMZI9339ZZ9QH","AR0X30VH3KHQV","Submitted","Sat Apr 24 00:52:22 PDT 2021","Sat Apr 24 00:52:29 PDT 2021","Tue May 04 00:52:29 PDT 2021","","","","7","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/7RRkKsT/Pix2pix-googlemap-60-real-A-png.png","https://i.ibb.co/G0HzSn7/Pix2pix-googlemap-60-real-B-png.png","https://i.ibb.co/gdxVKm6/Pix2pix-googlemap-60-fake-B-png.png","1"
"3JMQI2OLG2ARQCMK0HUIBRV8XBTDNL","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:48:36 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:48:36 PDT 2021","","","3VNXK88KKGNVIBG5GUG9OW2BQRE9VB","AR0X30VH3KHQV","Submitted","Sat Apr 24 00:54:27 PDT 2021","Sat Apr 24 00:54:47 PDT 2021","Tue May 04 00:54:47 PDT 2021","","","","20","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/Y8wLtsF/Pix2pix-googlemap-99-real-A-png.png","https://i.ibb.co/5srffzR/Pix2pix-googlemap-99-fake-B-png.png","https://i.ibb.co/N6fH60W/Pix2pix-googlemap-99-real-B-png.png","2"
"3K1H3NEY8O4LGK5YDDHNL7MBWZ7DGD","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:48:03 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:48:03 PDT 2021","","","3U5JL4WY5OEMPUFOZEL0V9OGKA84XD","AR0X30VH3KHQV","Submitted","Sat Apr 24 00:42:29 PDT 2021","Sat Apr 24 00:43:38 PDT 2021","Tue May 04 00:43:38 PDT 2021","","","","69","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/R2810vD/Pix2pix-googlemap-20-real-A-png.png","https://i.ibb.co/1qPCPY6/Pix2pix-googlemap-20-real-B-png.png","https://i.ibb.co/wsPfhYQ/Pix2pix-googlemap-20-fake-B-png.png","2"
"3KI0JD2ZV4N32IFIAN5F9OZQGA176C","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:48:43 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:48:43 PDT 2021","","","3180JW2OT8H3QTEZWFP99SMF98O5JV","AR0X30VH3KHQV","Submitted","Sat Apr 24 00:59:46 PDT 2021","Sat Apr 24 00:59:54 PDT 2021","Tue May 04 00:59:54 PDT 2021","","","","8","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/XjF2J9L/Bicycle-GAN-googlemap-062-real-A-png.png","https://i.ibb.co/9Vqdmxr/Bicycle-GAN-googlemap-062-real-B-png.png","https://i.ibb.co/CKpsNkb/Bicycle-GAN-googlemap-062-fake-B-png.png","1"
"3KTZHH2OOLK9RZ5T7842CKS7HUM8MA","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:48:12 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:48:12 PDT 2021","","","39RP059MELYVGH1T0MTES6EONY5BM6","AR0X30VH3KHQV","Submitted","Sat Apr 24 00:46:10 PDT 2021","Sat Apr 24 00:46:20 PDT 2021","Tue May 04 00:46:20 PDT 2021","","","","10","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/Q60yWPc/Cycle-GAN-googlemap-1030-real-A-png.png","https://i.ibb.co/kQp05NH/Cycle-GAN-googlemap-1030-real-B-png.png","https://i.ibb.co/2NjJ4Yz/Cycle-GAN-googlemap-1030-fake-B-png.png","1"
"3L2OEKSTXCF9LGU7QBSD6FFEQ408Y0","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:49:18 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:49:18 PDT 2021","","","3570Y55XZTOR1FYIZB93NCSSCLBGYI","AR0X30VH3KHQV","Submitted","Sat Apr 24 00:45:15 PDT 2021","Sat Apr 24 00:45:47 PDT 2021","Tue May 04 00:45:47 PDT 2021","","","","32","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/BVnCJDB/Pix2pix-googlemap-47-real-A-png.png","https://i.ibb.co/QvW3FfP/Pix2pix-googlemap-47-real-B-png.png","https://i.ibb.co/hLXWtM5/Pix2pix-googlemap-47-fake-B-png.png","1"
"3LOJFQ4BP0KQI61H3422JZE43GODKG","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:48:29 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:48:29 PDT 2021","","","3E7TUJ2EGGR9OUGJP9GFIAW4QKA9DC","AR0X30VH3KHQV","Submitted","Sat Apr 24 00:45:48 PDT 2021","Sat Apr 24 00:45:55 PDT 2021","Tue May 04 00:45:55 PDT 2021","","","","7","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/9NkstmK/Bicycle-GAN-googlemap-056-real-A-png.png","https://i.ibb.co/rxfX7PX/Bicycle-GAN-googlemap-056-real-B-png.png","https://i.ibb.co/h7cvr5z/Bicycle-GAN-googlemap-056-fake-B-png.png","1"
"3M4KL7H8LYSPRW0GL7O68E8DDO1169","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:47:00 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:47:00 PDT 2021","","","3IRIK4HM3EPC1J87R6ISEUNKFJQC64","AR0X30VH3KHQV","Submitted","Sat Apr 24 01:03:25 PDT 2021","Sat Apr 24 01:03:36 PDT 2021","Tue May 04 01:03:36 PDT 2021","","","","11","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/yWVBCSF/Pix2pix-googlemap-64-real-A-png.png","https://i.ibb.co/VMcSmC2/Pix2pix-googlemap-64-real-B-png.png","https://i.ibb.co/sRCKyq1/Pix2pix-googlemap-64-fake-B-png.png","2"
"3MDKGGG62TSQ0GCPNQ8GEKR857S6TN","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:47:42 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:47:42 PDT 2021","","","3BV8HQ2ZZ06O84B97SM18ZXWFG56AW","AR0X30VH3KHQV","Submitted","Sat Apr 24 00:31:41 PDT 2021","Sat Apr 24 00:31:55 PDT 2021","Tue May 04 00:31:55 PDT 2021","","","","14","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/hWz2M1w/Pix2pix-googlemap-0-real-A-png.png","https://i.ibb.co/dGnfSfQ/Pix2pix-googlemap-0-real-B-png.png","https://i.ibb.co/QMhkTSs/Pix2pix-googlemap-0-fake-B-png.png","1"
"3MQY1YVHT6P2MTZ7025SOD4AJVQB2L","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:47:45 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:47:45 PDT 2021","","","3IOEN3P9SBOSEGY9B9T8XY4TBMZ618","AR0X30VH3KHQV","Submitted","Sat Apr 24 00:25:27 PDT 2021","Sat Apr 24 00:25:40 PDT 2021","Tue May 04 00:25:40 PDT 2021","","","","13","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/kXzKGBf/Bicycle-GAN-googlemap-032-real-A-png.png","https://i.ibb.co/Vg989SQ/Bicycle-GAN-googlemap-032-fake-B-png.png","https://i.ibb.co/Mfj8gtP/Bicycle-GAN-googlemap-032-real-B-png.png","2"
"3MVY4USGC9S5E0UB0RCF1ILRCF9IS4","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:49:41 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:49:41 PDT 2021","","","3M0BCWMB8Z1RLTV74OZ114GFL0JBWX","AR0X30VH3KHQV","Submitted","Sat Apr 24 00:55:28 PDT 2021","Sat Apr 24 00:55:33 PDT 2021","Tue May 04 00:55:33 PDT 2021","","","","5","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/HXH3R62/Bicycle-GAN-googlemap-053-real-A-png.png","https://i.ibb.co/9n0sJd8/Bicycle-GAN-googlemap-053-real-B-png.png","https://i.ibb.co/KbxM9j2/Bicycle-GAN-googlemap-053-fake-B-png.png","1"
"3MYASTQBHAGCT9ZCG9MZFLQD2MGDQ8","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:48:48 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:48:48 PDT 2021","","","3OS46CRSLJ480SE7INDX4MB90Q66VX","AR0X30VH3KHQV","Submitted","Sat Apr 24 00:44:43 PDT 2021","Sat Apr 24 00:44:58 PDT 2021","Tue May 04 00:44:58 PDT 2021","","","","15","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/jzk8Pwp/Bicycle-GAN-googlemap-059-real-A-png.png","https://i.ibb.co/3f3kKwn/Bicycle-GAN-googlemap-059-real-B-png.png","https://i.ibb.co/WzFqhCf/Bicycle-GAN-googlemap-059-fake-B-png.png","1"
"3O0M2G5VD97T1EZX6WAKQM6IF9J490","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:48:32 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:48:32 PDT 2021","","","3WYP994K1BWP4M9CNY0HBLF3I786Y6","AR0X30VH3KHQV","Submitted","Sat Apr 24 00:47:54 PDT 2021","Sat Apr 24 00:48:06 PDT 2021","Tue May 04 00:48:06 PDT 2021","","","","12","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/YNwnQSr/Bicycle-GAN-googlemap-031-real-A-png.png","https://i.ibb.co/bb4Hk9k/Bicycle-GAN-googlemap-031-real-B-png.png","https://i.ibb.co/mtRMWRv/Bicycle-GAN-googlemap-031-fake-B-png.png","1"
